name,location,status,date,templeOrgId,templeNameId,city,stateRegion,country,sortDate,dateTime
Kinshasa Democratic Republic of the Congo Temple,"Kinshasa, Democratic Republic of the Congo",OPERATING,14 April 2019,4012418,kinshasa-democratic-republic-of-the-congo-temple,Kinshasa,, Democratic Republic of the Congo,"April 14, 2019",2019-04-14
Fortaleza Brazil Temple,"Fortaleza, Ceara, Brazil",OPERATING,2 June 2019,4007351,fortaleza-brazil-temple,Fortaleza, Ceara, Brazil,"June 2, 2019",2019-06-02
Port-au-Prince Haiti Temple,"Port-au-Prince, Haiti",OPERATING,1 September 2019,4069711,port-au-prince-haiti-temple,Port-au-Prince,, Haiti,"September 1, 2019",2019-09-01
Lisbon Portugal Temple,"Lisbon, Portugal",OPERATING,15 September 2019,4009689,lisbon-portugal-temple,Lisbon,, Portugal,"September 15, 2019",2019-09-15
Arequipa Peru Temple,"Arequipa, Peru",OPERATING,15 December 2019,4017570,arequipa-peru-temple,Arequipa,, Peru,"December 15, 2019",2019-12-15
Durban South Africa Temple,"Durban, South Africa",OPERATING,16 February 2020,4012419,durban-south-africa-temple,Durban,, South Africa,"February 16, 2020",2020-02-16
Winnipeg Manitoba Temple,"Winnipeg, Manitoba, Canada",OPERATING,31 October 2021,4010937,winnipeg-manitoba-temple,Winnipeg, Manitoba, Canada,"October 31, 2021",2021-10-31
Pocatello Idaho Temple,"Pocatello, Idaho, United States",OPERATING,7 November 2021,4098474,pocatello-idaho-temple,Pocatello, Idaho, United States,"November 7, 2021",2021-11-07
Rio de Janeiro Brazil Temple,"Rio de Janeiro, Brazil",OPERATING,8 May 2022,4028611,rio-de-janeiro-brazil-temple,Rio de Janeiro,, Brazil,"May 8, 2022",2022-05-08
Yigo Guam Temple,"Yigo, Guam",OPERATING,22 May 2022,4114415,yigo-guam-temple,Yigo,, Guam,"May 22, 2022",2022-05-22
Praia Cape Verde Temple,"Praia, Cape Verde",OPERATING,19 June 2022,4114414,praia-cape-verde-temple,Praia,, Cape Verde,"June 19, 2022",2022-06-19
Belém Brazil Temple,"Belém, Para, Brazil",OPERATING,20 November 2022,4086055,belem-brazil-temple,Belém, Para, Brazil,"November 20, 2022",2022-11-20
Quito Ecuador Temple,"Quito, Ecuador",OPERATING,20 November 2022,4086054,quito-ecuador-temple,Quito,, Ecuador,"November 20, 2022",2022-11-20
San Juan Puerto Rico Temple,"San Juan, Puerto Rico",OPERATING,15 January 2023,4114420,san-juan-puerto-rico-temple,San Juan,, Puerto Rico,"January 15, 2023",2023-01-15
Richmond Virginia Temple,"Glen Allen, Virginia, United States",OPERATING,7 May 2023,4108675,richmond-virginia-temple,Glen Allen, Virginia, United States,"May 7, 2023",2023-05-07
Helena Montana Temple,"Helena, Montana, United States",OPERATING,18 June 2023,4138361,helena-montana-temple,Helena, Montana, United States,"June 18, 2023",2023-06-18
Saratoga Springs Utah Temple,"Saratoga Springs, Utah, United States",OPERATING,13 August 2023,4098475,saratoga-springs-utah-temple,Saratoga Springs, Utah, United States,"August 13, 2023",2023-08-13
Bentonville Arkansas Temple,"Bentonville, Arkansas, United States",OPERATING,17 September 2023,4124793,bentonville-arkansas-temple,Bentonville, Arkansas, United States,"September 17, 2023",2023-09-17
Moses Lake Washington Temple,"Moses Lake, Washington, United States",OPERATING,17 September 2023,4119594,moses-lake-washington-temple,Moses Lake, Washington, United States,"September 17, 2023",2023-09-17
Brasília Brazil Temple,"Brasilia, Brazil",OPERATING,17 September 2023,4098471,brasilia-brazil-temple,Brasilia,, Brazil,"September 17, 2023",2023-09-17
Feather River California Temple,"Yuba City, California, United States",OPERATING,8 October 2023,4114412,feather-river-california-temple,Yuba City, California, United States,"October 8, 2023",2023-10-08
McAllen Texas Temple,"McAllen, Texas, United States",OPERATING,8 October 2023,4124795,mcallen-texas-temple,McAllen, Texas, United States,"October 8, 2023",2023-10-08
Bangkok Thailand Temple,"Bangkok, Thailand",OPERATING,22 October 2023,4069712,bangkok-thailand-temple,Bangkok,, Thailand,"October 22, 2023",2023-10-22
St. George Utah Temple,"St. George, Utah, United States",RENOVATION,Renovation,10,st.-george-utah-temple,St. George, Utah, United States,,
Antofagasta Chile Temple,"Antofagasta, Chile",ANNOUNCED,Announced,4119596,antofagasta-chile-temple,Antofagasta,, Chile,,
Budapest Hungary Temple,Hungary,ANNOUNCED,Announced,4119597,budapest-hungary-temple,,,,,
San Pedro Sula Honduras Temple,"San Pedro Sula, Honduras",CONSTRUCTION,Construction,4119595,san-pedro-sula-honduras-temple,San Pedro Sula,, Honduras,,
Neiafu Tonga Temple,"Neiafu Vava’u, Tonga",CONSTRUCTION,Construction,4119592,neiafu-tonga-temple,Neiafu Vava’u,, Tonga,,
Deseret Peak Utah Temple,"Tooele, Utah, United States",CONSTRUCTION,Construction,4119593,deseret-peak-utah-temple,Tooele, Utah, United States,,
Pago Pago American Samoa Temple,"Tafuna, Western District, American Samoa",CONSTRUCTION,Construction,4119590,pago-pago-american-samoa-temple,Tafuna, Western District, American Samoa,,
Okinawa Japan Temple,"Okinawa, Japan",CONSTRUCTION,Construction,4119591,okinawa-japan-temple,Okinawa,, Japan,,
Manti Utah Temple,"Manti, Utah, United States",RENOVATION,Renovation,43,manti-utah-temple,Manti, Utah, United States,,
Salt Lake Temple,"Salt Lake City, Utah, United States",RENOVATION,Renovation,49,salt-lake-temple,Salt Lake City, Utah, United States,,
San Diego California Temple,"San Diego, California, United States",RENOVATION,Renovation,64,san-diego-california-temple,San Diego, California, United States,,
Cobán Guatemala Temple,"Coban, Guatemala",CONSTRUCTION,Construction,4124796,coban-guatemala-temple,Coban,, Guatemala,,
Stockholm Sweden Temple,"Vasterhaninge, Sweden",RENOVATION,Renovation,66,stockholm-sweden-temple,Vasterhaninge,, Sweden,,
Taylorsville Utah Temple,"Taylorsville, Utah, United States",CONSTRUCTION,Construction,4124797,taylorsville-utah-temple,Taylorsville, Utah, United States,,
Bacolod Philippines Temple,"Lanao Del Norte, Philippines",CONSTRUCTION,Construction,4124794,bacolod-philippines-temple,Lanao Del Norte,, Philippines,,
Port Moresby Papua New Guinea Temple,Papua New Guinea,CONSTRUCTION,Construction,4124792,port-moresby-papua-new-guinea-temple,,,,,
Freetown Sierra Leone Temple,Sierra Leone,CONSTRUCTION,Construction,4124790,freetown-sierra-leone-temple,,,,,
Orem Utah Temple,"Orem, Utah, United States",CONSTRUCTION,Construction,4124791,orem-utah-temple,Orem, Utah, United States,,
Santa Cruz Bolivia Temple,Bolivia,ANNOUNCED,Announced,4134475,santa-cruz-bolivia-temple,,,,,
São Paulo East Brazil Temple,Brazil,ANNOUNCED,Announced,4134474,sao-paulo-east-brazil-temple,,,,,
Miraflores Guatemala City Guatemala Temple,Guatemala,CONSTRUCTION,Construction,4134473,miraflores-guatemala-city-guatemala-temple,,,,,
Lindon Utah Temple,"Utah, United States",CONSTRUCTION,Construction,4134472,lindon-utah-temple,Utah,, United States,,
Port Vila Vanuatu Temple,Vanuatu,CONSTRUCTION,Construction,4134471,port-vila-vanuatu-temple,,,,,
Tarawa Kiribati Temple,Kiribati,ANNOUNCED,Announced,4134470,tarawa-kiribati-temple,,,,,
Iquitos Peru Temple,Peru,ANNOUNCED,Announced,4156607,iquitos-peru-temple,,,,,
Retalhuleu Guatemala Temple,Guatemala,ANNOUNCED,Announced,4156606,retalhuleu-guatemala-temple,,,,,
Kona Hawaii Temple,"Kailua-Kona, Hawaii, United States",RENOVATION,Renovation,36564,kona-hawaii-temple,Kailua-Kona, Hawaii, United States,,
Urdaneta Philippines Temple,"Urdaneta, Pangasinan, Philippines",CONSTRUCTION,Construction,4009691,urdaneta-philippines-temple,Urdaneta, Pangasinan, Philippines,,
Harrisburg Pennsylvania Temple,"Pennsylvania, United States",ANNOUNCED,Announced,4156620,harrisburg-pennsylvania-temple,Pennsylvania,, United States,,
Charlotte North Carolina Temple,"North Carolina, United States",ANNOUNCED,Announced,4156619,charlotte-north-carolina-temple,North Carolina,, United States,,
Winchester Virginia Temple,"Virginia, United States",ANNOUNCED,Announced,4156618,winchester-virginia-temple,Virginia,, United States,,
Springfield Missouri Temple,"Missouri, United States",ANNOUNCED,Announced,4156617,springfield-missouri-temple,Missouri,, United States,,
Bakersfield California Temple,"California, United States",ANNOUNCED,Announced,4156616,bakersfield-california-temple,California,, United States,,
San Jose California Temple,"California, United States",ANNOUNCED,Announced,4156615,san-jose-california-temple,California,, United States,,
Lethbridge Alberta Temple,"Alberta, Canada",ANNOUNCED,Announced,4156614,lethbridge-alberta-temple,Alberta,, Canada,,
Hamburg Germany Temple,Germany,ANNOUNCED,Announced,4156613,hamburg-germany-temple,,,,,
Jakarta Indonesia Temple,Indonesia,ANNOUNCED,Announced,4156612,jakarta-indonesia-temple,,,,,
Iloilo Philippines Temple,Philippines,ANNOUNCED,Announced,4156611,iloilo-philippines-temple,,,,,
Tuguegarao City Philippines Temple,Philippines,ANNOUNCED,Announced,4156610,tuguegarao-city-philippines-temple,,,,,
Natal Brazil Temple,Brazil,ANNOUNCED,Announced,4156609,natal-brazil-temple,,,,,
Teresina Brazil Temple,Brazil,ANNOUNCED,Announced,4156608,teresina-brazil-temple,,,,,
Lima Peru Los Olivos Temple,"Los Olivos, Lima, Peru",CONSTRUCTION,Construction,4086056,lima-peru-los-olivos-temple,Los Olivos, Lima, Peru,,
Harare Zimbabwe Temple,"Harare, Zimbabwe",CONSTRUCTION,Construction,4086053,harare-zimbabwe-temple,Harare,, Zimbabwe,,
Culiacán Mexico Temple,Mexico,ANNOUNCED,Announced,4142975,culiacan-mexico-temple,,,,,
Elko Nevada Temple,"Nevada, United States",CONSTRUCTION,Construction,4138367,elko-nevada-temple,Nevada,, United States,,
Salta Argentina Temple,"Salta, Argentina",CONSTRUCTION,Construction,4108670,salta-argentina-temple,Salta,, Argentina,,
Antananarivo Madagascar Temple,Madagascar,OPENING SOON,"internal error, cannot determine value for dedication date!",4142974,antananarivo-madagascar-temple,,,,,
Bengaluru India Temple,"Bangalore, India",CONSTRUCTION,Construction,4108671,bengaluru-india-temple,Bangalore,, India,,
Willamette Valley Oregon Temple,"Oregon, United States",CONSTRUCTION,Construction,4138366,willamette-valley-oregon-temple,Oregon,, United States,,
Burley Idaho Temple,United States,CONSTRUCTION,Construction,4138365,burley-idaho-temple,,,,,
Kananga Democratic Republic of the Congo Temple,Democratic Republic of the Congo,ANNOUNCED,Announced,4142973,kananga-democratic-republic-of-the-congo-temple,,,,,
Farmington New Mexico Temple,"New Mexico, United States",CONSTRUCTION,Construction,4138364,farmington-new-mexico-temple,New Mexico,, United States,,
Monrovia Liberia Temple,Liberia,ANNOUNCED,Announced,4142972,monrovia-liberia-temple,,,,,
Grand Junction Colorado Temple,"Colorado, United States",CONSTRUCTION,Construction,4138363,grand-junction-colorado-temple,Colorado,, United States,,
Tacloban City Philippines Temple,Philippines,ANNOUNCED,Announced,4142971,tacloban-city-philippines-temple,,,,,
Casper Wyoming Temple,"Casper, Wyoming, United States",CONSTRUCTION,Construction,4138362,casper-wyoming-temple,Casper, Wyoming, United States,,
Kaohsiung Taiwan Temple,Taiwan,ANNOUNCED,Announced,4142970,kaohsiung-taiwan-temple,,,,,
Torreón Mexico Temple,Mexico,CONSTRUCTION,Construction,4138360,torreon-mexico-temple,,,,,
Querétaro Mexico Temple,Mexico,CONSTRUCTION,Construction,4138359,queretaro-mexico-temple,,,,,
Cali Colombia Temple,Colombia,ANNOUNCED,Announced,4138358,cali-colombia-temple,,,,,
Belo Horizonte Brazil Temple,Brazil,CONSTRUCTION,Construction,4138357,belo-horizonte-brazil-temple,,,,,
Singapore Temple,Singapore,ANNOUNCED,Announced,4138356,singapore-temple,,,,,
Cape Town South Africa Temple,South Africa,ANNOUNCED,Announced,4138355,cape-town-south-africa-temple,,,,,
Beira Mozambique Temple,Mozambique,ANNOUNCED,Announced,4138354,beira-mozambique-temple,,,,,
Kumasi Ghana Temple,Ghana,ANNOUNCED,Announced,4138353,kumasi-ghana-temple,,,,,
Vienna Austria Temple,Austria,ANNOUNCED,Announced,4138352,vienna-austria-temple,,,,,
Brussels Belgium Temple,Belgium,ANNOUNCED,Announced,4138351,brussels-belgium-temple,,,,,
Oslo Norway Temple,Norway,ANNOUNCED,Announced,4138350,oslo-norway-temple,,,,,
Abidjan Ivory Coast Temple,"Abidjan, Côte d'Ivoire",CONSTRUCTION,Construction,4069710,abidjan-ivory-coast-temple,Abidjan,, Côte d'Ivoire,,
Alabang Philippines Temple,Philippines,CONSTRUCTION,Construction,4098472,alabang-philippines-temple,Manila,, Filippyne,,
Modesto California Temple,"California, United States",CONSTRUCTION,Construction,4148136,modesto-california-temple,California,, United States,,
Nairobi Kenya Temple,"Nairobi, Kenya",CONSTRUCTION,Construction,4098473,nairobi-kenya-temple,Nairobi,, Kenya,,
Montpelier Idaho Temple,"Idaho, United States",CONSTRUCTION,Construction,4148135,montpelier-idaho-temple,Idaho,, United States,,
Missoula Montana Temple,"Montana, United States",ANNOUNCED,Announced,4148134,missoula-montana-temple,Montana,, United States,,
Austin Texas Temple,"Texas, United States",ANNOUNCED,Announced,4148133,austin-texas-temple,Texas,, United States,,
Wichita Kansas Temple,"Kansas, United States",ANNOUNCED,Announced,4148132,wichita-kansas-temple,Kansas,, United States,,
Cleveland Ohio Temple,"Ohio, United States",ANNOUNCED,Announced,4148131,cleveland-ohio-temple,Ohio,, United States,,
Knoxville Tennessee Temple,"Tennessee, United States",ANNOUNCED,Announced,4148130,knoxville-tennessee-temple,Tennessee,, United States,,
Tampa Florida Temple,"Florida, United States",ANNOUNCED,Announced,4148129,tampa-florida-temple,Florida,, United States,,
Mexico City Benemérito Mexico Temple,Mexico,ANNOUNCED,Announced,4148128,mexico-city-benemerito-mexico-temple,,,,,
San Luis Potosí Mexico Temple,Mexico,ANNOUNCED,Announced,4148127,san-luis-potosi-mexico-temple,,,,,
Santos Brazil Temple,Brazil,ANNOUNCED,Announced,4148126,santos-brazil-temple,,,,,
Maceió Brazil Temple,Brazil,ANNOUNCED,Announced,4148125,maceio-brazil-temple,,,,,
Cusco Peru Temple,Peru,ANNOUNCED,Announced,4148124,cusco-peru-temple,,,,,
Shanghai People’s Republic of China Temple,China,ANNOUNCED,Announced,4130716,shanghai-people’s-republic-of-china-temple,,,,,
Birmingham England Temple,United Kingdom,ANNOUNCED,Announced,4148123,birmingham-england-temple,,,,,
Dubai United Arab Emirates Temple,United Arab Emirates,ANNOUNCED,Announced,4130715,dubai-united-arab-emirates-temple,,,,,
Barcelona Spain Temple,Spain,ANNOUNCED,Announced,4148122,barcelona-spain-temple,,,,,
Benin City Nigeria Temple,Nigeria,ANNOUNCED,Announced,4130714,benin-city-nigeria-temple,,,,,
Brazzaville Republic of the Congo Temple,Republic of the Congo,ANNOUNCED,Announced,4148121,brazzaville-republic-of-the-congo-temple,,,,,
Pittsburgh Pennsylvania Temple,"Cranberry Township, Pennsylvania, United States",CONSTRUCTION,Construction,4130713,pittsburgh-pennsylvania-temple,Cranberry Township, Pennsylvania, United States,,
Lubumbashi Democratic Republic of the Congo Temple,Democratic Republic of the Congo,CONSTRUCTION,Construction,4130712,lubumbashi-democratic-republic-of-the-congo-temple,,,,,
Wellington New Zealand Temple,New Zealand,ANNOUNCED,Announced,4148120,wellington-new-zealand-temple,,,,,
Tallahassee Florida Temple,"Tallahassee, Florida, United States",CONSTRUCTION,Construction,4130711,tallahassee-florida-temple,Tallahassee, Florida, United States,,
Bahía Blanca Argentina Temple,Argentina,CONSTRUCTION,Construction,4130710,bahia-blanca-argentina-temple,,,,,
Ulaanbaatar Mongolia Temple,Mongolia,ANNOUNCED,Announced,4160404,ulaanbaatar-mongolia-temple,,,,,
Vancouver Washington Temple,"Washington, United States",ANNOUNCED,Announced,4160403,vancouver-washington-temple,Washington,, United States,,
Fairbanks Alaska Temple,"Alaska, United States",ANNOUNCED,Announced,4160402,fairbanks-alaska-temple,Alaska,, United States,,
Kahului Hawaii Temple,"Hawaii, United States",ANNOUNCED,Announced,4160401,kahului-hawaii-temple,Hawaii,, United States,,
Roanoke Virginia Temple,"Virginia, United States",ANNOUNCED,Announced,4160400,roanoke-virginia-temple,Virginia,, United States,,
Tulsa Oklahoma Temple,"Oklahoma, United States",ANNOUNCED,Announced,4160399,tulsa-oklahoma-temple,Oklahoma,, United States,,
Colorado Springs Colorado Temple,"Colorado, United States",ANNOUNCED,Announced,4160398,colorado-springs-colorado-temple,Colorado,, United States,,
Osaka Japan Temple,Japan,ANNOUNCED,Announced,4160397,osaka-japan-temple,,,,,
Laoag Philippines Temple,Philippines,ANNOUNCED,Announced,4160396,laoag-philippines-temple,,,,,
Mbuji-Mayi Democratic Republic of the Congo Temple,Democratic Republic of the Congo,ANNOUNCED,Announced,4160395,mbuji-mayi-democratic-republic-of-the-congo-temple,,,,,
Luanda Angola Temple,Angola,ANNOUNCED,Announced,4160394,luanda-angola-temple,,,,,
Cape Coast Ghana Temple,Ghana,ANNOUNCED,Announced,4160393,cape-coast-ghana-temple,,,,,
Calabar Nigeria Temple,Nigeria,ANNOUNCED,Announced,4160392,calabar-nigeria-temple,,,,,
João Pessoa Brazil Temple,Brazil,ANNOUNCED,Announced,4160391,joao-pessoa-brazil-temple,,,,,
Goiãnia Brazil Temple,Brazil,ANNOUNCED,Announced,4160390,goiania-brazil-temple,,,,,
Heber Valley Utah Temple,"Utah, United States",CONSTRUCTION,Construction,4142982,heber-valley-utah-temple,Utah,, United States,,
Russia Temple,Location is not available,ANNOUNCED,Announced,4108676,russia-temple,,,,,
Teton River Idaho Temple,"Idaho, United States",ANNOUNCED,Announced,4142981,teton-river-idaho-temple,Idaho,, United States,,
Viña del Mar Chile Temple,Chile,ANNOUNCED,Announced,4160389,vina-del-mar-chile-temple,,,,,
Cody Wyoming Temple,"Wyoming, United States",ANNOUNCED,Announced,4142980,cody-wyoming-temple,Wyoming,, United States,,
Huancayo Peru Temple,Peru,ANNOUNCED,Announced,4160388,huancayo-peru-temple,,,,,
Fort Worth Texas Temple,"Texas, United States",ANNOUNCED,Announced,4142979,fort-worth-texas-temple,Texas,, United States,,
Layton Utah Temple,"Layton, Utah, United States",CONSTRUCTION,Construction,4108674,layton-utah-temple,Layton, Utah, United States,,
Piura Peru Temple,Peru,ANNOUNCED,Announced,4160387,piura-peru-temple,,,,,
Cancún Mexico Temple,Mexico,ANNOUNCED,Announced,4160386,cancun-mexico-temple,,,,,
Santiago West Chile Temple,Chile,ANNOUNCED,Announced,4142978,santiago-west-chile-temple,,,,,
Syracuse Utah Temple,"Syracuse, Utah, United States",CONSTRUCTION,Construction,4130690,syracuse-utah-temple,Syracuse, Utah, United States,,
La Paz Bolivia Temple,Bolivia,ANNOUNCED,Announced,4142977,la-paz-bolivia-temple,,,,,
Managua Nicaragua Temple,Nicaragua,CONSTRUCTION,Construction,4108672,managua-nicaragua-temple,,,,,
Savai’i Samoa Temple,Location Not Available,ANNOUNCED,Announced,4160385,savai’i-samoa-temple,,,,,
Smithfield Utah Temple,"Utah, United States",CONSTRUCTION,Construction,4138369,smithfield-utah-temple,Utah,, United States,,
Cagayan de Oro Philippines Temple,Philippines,ANNOUNCED,Announced,4108673,cagayan-de-oro-philippines-temple,,,,,
Vitória Brazil Temple,Brazil,ANNOUNCED,Announced,4142976,vitoria-brazil-temple,,,,,
Yorba Linda California Temple,"California, United States",CONSTRUCTION,Construction,4138368,yorba-linda-california-temple,California,, United States,,
Red Cliffs Utah Temple,"St. George, Utah, United States",CONSTRUCTION,Construction,4114421,red-cliffs-utah-temple,St. George, Utah, United States,,
Lagos Nigeria Temple,Nigeria,ANNOUNCED,Announced,4114418,lagos-nigeria-temple,,,,,
Davao Philippines Temple,"Davao, Philippines",CONSTRUCTION,Construction,4114419,davao-philippines-temple,Davao,, Philippines,,
Puebla Mexico Temple,"Puebla, Puebla, Mexico",CONSTRUCTION,Construction,4114416,puebla-mexico-temple,Puebla, Puebla, Mexico,,
Auckland New Zealand Temple,"Auckland, New Zealand",CONSTRUCTION,Construction,4114417,auckland-new-zealand-temple,Auckland,, New Zealand,,
Ephraim Utah Temple,"Utah, United States",CONSTRUCTION,Construction,4138990,ephraim-utah-temple,Utah,, United States,,
Phnom Penh Cambodia Temple,"Phnom Penh, Cambodia",CONSTRUCTION,Construction,4114413,phnom-penh-cambodia-temple,Phnom Penh,, Cambodia,,
Mendoza Argentina Temple,"Mendoza, Argentina",CONSTRUCTION,Construction,4114410,mendoza-argentina-temple,Mendoza,, Argentina,,
Salvador Brazil Temple,"Salvador Bahia, Brazil",CONSTRUCTION,Construction,4114411,salvador-brazil-temple,Salvador Bahia,, Brazil,,
Tula Mexico Temple,Mexico,ANNOUNCED,Announced,4153320,tula-mexico-temple,,,,,
Toluca Mexico Temple,Mexico,ANNOUNCED,Announced,4153319,toluca-mexico-temple,,,,,
Pachuca Mexico Temple,Mexico,ANNOUNCED,Announced,4153318,pachuca-mexico-temple,,,,,
Cuernavaca Mexico Temple,Mexico,ANNOUNCED,Announced,4153317,cuernavaca-mexico-temple,,,,,
Tacoma Washington Temple,"Washington, United States",ANNOUNCED,Announced,4153316,tacoma-washington-temple,Washington,, United States,,
Lone Mountain Nevada Temple,"Nevada, United States",ANNOUNCED,Announced,4153315,lone-mountain-nevada-temple,Nevada,, United States,,
Prosper Texas Temple,"Texas, United States",ANNOUNCED,Announced,4153314,prosper-texas-temple,Texas,, United States,,
Grand Rapids Michigan Temple,"Michigan, United States",ANNOUNCED,Announced,4153313,grand-rapids-michigan-temple,Michigan,, United States,,
Jacksonville Florida Temple,"Florida, United States",ANNOUNCED,Announced,4153312,jacksonville-florida-temple,Florida,, United States,,
Huehuetenango Guatemala Temple,Guatemala,ANNOUNCED,Announced,4153311,huehuetenango-guatemala-temple,,,,,
Ribeirão Prêto Brazil Temple,Brazil,ANNOUNCED,Announced,4153310,ribeirao-preto-brazil-temple,,,,,
Londrina Brazil Temple,Brazil,ANNOUNCED,Announced,4153309,londrina-brazil-temple,,,,,
Buenos Aires City Center Argentina Temple,Argentina,ANNOUNCED,Announced,4153308,buenos-aires-city-center-argentina-temple,,,,,
Chiclayo Peru Temple,Peru,ANNOUNCED,Announced,4153307,chiclayo-peru-temple,,,,,
Eket Nigeria Temple,Nigeria,ANNOUNCED,Announced,4153306,eket-nigeria-temple,,,,,
Santiago Philippines Temple,Philippines,ANNOUNCED,Announced,4153305,santiago-philippines-temple,,,,,
Naga Philippines Temple,Philippines,ANNOUNCED,Announced,4153304,naga-philippines-temple,,,,,
Busan Korea Temple,South Korea,ANNOUNCED,Announced,4153303,busan-korea-temple,,,,,
